,company_code,ibl_distributor_code,ibl_distributor_desc,branch_code,branch_desc,distributor_location_id,distributor_location_desc,order_no,invoice_number,invoice_date,channel,distributor_customer_code,ibl_customer_code,ref_customer_code,ibl_customer_name,brick_code,brick_name,ADD1,ADD2,ADD3,distributor_item_code,ibl_item_code,ibl_item_description,sold_qty,gross_amount,bonus_qty,discount,reason,data_loading_date,transfer_date,record_date,address
78,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,113,2023-08-03,RETAILER,247,2000087760,2000087760,,1010101.0,KOTLI,Main Bazar,,,1081,1013000509,DEXTOP 60MG CAP 30's (PAK),1.0,830.02,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
79,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,113,2023-08-03,RETAILER,247,2000087760,2000087760,,1010101.0,KOTLI,Main Bazar,,,1127,1013000943,VOCINTI 20MG TAB 14's (PAK),2.0,868.72,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
80,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,113,2023-08-03,RETAILER,247,2000087760,2000087760,,1010101.0,KOTLI,Main Bazar,,,1161,1019002039,MORCET 10MG TAB 14'S (PAK),2.0,727.6,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
81,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,113,2023-08-03,RETAILER,247,2000087760,2000087760,,1010101.0,KOTLI,Main Bazar,,,1236,1913000006,Decadron 4mg/mL (1mL)Injection(1x25`s),1.0,527.81,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
82,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,114,2023-08-03,RETAILER,15,2000087721,2000087721,,1010101.0,KOTLI,Abshar Chowk,,,1051,1013000104,Tramal plus Tablet 10'S,2.0,294.18,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Abshar Chowk
83,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,114,2023-08-03,RETAILER,15,2000087721,2000087721,,1010101.0,KOTLI,Abshar Chowk,,,1075,1013000155,ECOTEC SACHET 10'S (PAK),3.0,1890.3,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Abshar Chowk
84,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1011,1013000020,GRAVINATE 50MG/ML INJ 25's (PAK),10.0,3041.8,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
85,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1026,1013000057,METROZINE SUSP 90ML (PAK) (LHR) (V1),0.0,0.0,1.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
86,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1026,1013000057,METROZINE SUSP 90ML (PAK) (LHR) (V1),15.0,1091.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
87,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),10.0,995.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
88,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1035,1013000074,RESPRO SR 300MG CAP 30's (PAK),3.0,1124.1,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
89,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1051,1013000104,Tramal plus Tablet 10'S,5.0,735.45,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
90,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1054,1013000109,VENTEK 10MG TAB 14's (PAK),10.0,3837.8,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
91,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1067,1013000133,BYSCARD 5MG TABLETS 14'S (PAK) (V1),2.0,421.48,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
92,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1077,1013000158,PEDITRAL SACHET O/F 30 gm (PAK),100.0,2126.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
93,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1081,1013000509,DEXTOP 60MG CAP 30's (PAK),10.0,8300.2,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
94,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1097,1013000672,SELANZ 30MG I.V. 1'S (PAK),5.0,1587.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
95,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1124,1013000935,OSTEGEM OD TAB 30's (PAK),10.0,4754.2,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
96,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1160,1019002022,EZIUM 40MG CAPSULE (2 X 7'S),10.0,4020.6,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
97,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1161,1019002039,MORCET 10MG TAB 14'S (PAK),10.0,3638.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
98,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,115,2023-08-03,RETAILER,94,2000087696,2000087696,,1010101.0,KOTLI,pindi road,,,1222,1519000051,SEREBAL 500MCG TAB C/P,4.0,612.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,pindi road kotli
99,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,116,2023-08-03,RETAILER,123,2000087709,2000087709,,1010101.0,KOTLI,DHQ road,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),4.0,398.16,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam road
100,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1006,1013000012,EXTOR 5/160 TABLETS 14'S (PAK),1.0,367.68,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
101,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1016,1013000034,LAMNET 25MG TAB 30's (PAK),1.0,350.16,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
102,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1026,1013000057,METROZINE SUSP 90ML (PAK) (LHR) (V1),3.0,218.28,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
103,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1033,1013000071,OLESTA AM 5MG + 20MG TAB 20's (PAK),1.0,374.85,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
104,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1051,1013000104,Tramal plus Tablet 10'S,2.0,294.18,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
105,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1067,1013000133,BYSCARD 5MG TABLETS 14'S (PAK) (V1),4.0,842.96,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
106,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1160,1019002022,EZIUM 40MG CAPSULE (2 X 7'S),2.0,804.12,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
107,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1238,1913000013,Sinemet 25/250 mg Tablet (10 x 10`s),1.0,1915.5,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
108,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,117,2023-08-03,RETAILER,271,2000087650,2000087650,,1010101.0,KOTLI,Main Bazar Sarsawa,,,1249,1913000121,Maltofer 120 ml Syrup,2.0,543.52,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Main Bazar
109,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1008,1013000013,EXTOR 10/160 TABLETS 14'S (PAK),2.0,878.58,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
110,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),2.0,199.08,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
111,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1036,1013000075,RELISPA 40MG TAB 20's (PAK),2.0,126.44,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
112,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1044,1013000089,SPIROMIDE 20MG TAB 20's (PAK),2.0,229.6,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
113,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1051,1013000104,Tramal plus Tablet 10'S,2.0,294.18,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
114,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1052,1013000105,TRAMAL 100MG/2ML INJ 5's (PAK),1.0,345.96,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
115,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1067,1013000133,BYSCARD 5MG TABLETS 14'S (PAK) (V1),2.0,421.48,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
116,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1075,1013000155,ECOTEC SACHET 10'S (PAK),1.0,630.1,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
117,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1089,1013000624,EMSYN 25MG TAB 14's (PAK),1.0,386.76,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
118,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1158,1019001992,Selanz 30mg Capsule (2 x 7's),2.0,598.4,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
119,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1215,1519000016,VITRUM TAB,2.0,497.02,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
120,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,118,2023-08-03,RETAILER,165,2000087739,2000087739,,1010101.0,KOTLI,Milad Chowk,,,1301,1219000588,Canderel 18mg 200 Tab,2.0,663.72,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,shaheed chowk
121,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1001,1013000003,CALAN 40MG TAB 50's (PAK),2.0,240.86,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
122,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1008,1013000013,EXTOR 10/160 TABLETS 14'S (PAK),8.0,3514.32,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
123,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1013,1013000024,CO-EXTOR 5/160/12.5 MG TAB  28'S (PAK),2.0,1465.54,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
124,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),19.0,1891.26,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
125,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),0.0,0.0,1.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
126,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1033,1013000071,OLESTA AM 5MG + 20MG TAB 20's (PAK),2.0,749.7,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
127,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1044,1013000089,SPIROMIDE 20MG TAB 20's (PAK),10.0,1148.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
128,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1053,1013000106,TRAMAL 100MG SR TAB 10's (PAK),6.0,1750.38,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
129,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1054,1013000109,VENTEK 10MG TAB 14's (PAK),6.0,2302.68,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
130,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1066,1013000132,BYSCARD 2.5MG TABLETS 14'S (PAK) (V1),3.0,375.18,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
131,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1067,1013000133,BYSCARD 5MG TABLETS 14'S (PAK) (V1),3.0,632.22,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
132,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1070,1013000137,JENTINMET 50MG+500MG TAB 14's (PAK),3.0,1125.54,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
133,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1073,1013000145,RANCARD XR 500 MG TAB 14s (PAK),3.0,895.89,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
134,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1075,1013000155,ECOTEC SACHET 10'S (PAK),10.0,6301.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
135,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1081,1013000509,DEXTOP 60MG CAP 30's (PAK),2.0,1660.04,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
136,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1124,1013000935,OSTEGEM OD TAB 30's (PAK),2.0,950.84,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
137,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1127,1013000943,VOCINTI 20MG TAB 14's (PAK),4.0,1737.44,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
138,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1135,1013001314,TRAMAL PLUS FORTE 75+650MG TAB 10's(PAK),6.0,851.64,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
139,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1159,1019002018,EZIUM 20MG CAPSULE (2 X 7'S),4.0,945.2,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
140,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1160,1019002022,EZIUM 40MG CAPSULE (2 X 7'S),4.0,1608.24,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
141,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1181,1219000587,Canderel 18mg 100 Tab,10.0,1810.2,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
142,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1257,1919000012,Rinelon Aqueous Nasal Spray   (1 x 1`s),3.0,2239.23,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
143,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1258,1919000018,Ferinject 50mg/ml Injection (1 X 1`s),1.0,5899.63,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
144,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1292,1013000508,DEXTOP 30MG CAP 30's (PAK),1.0,535.5,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
145,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,119,2023-08-03,RETAILER,334,2000110677,2000110677,,1010101.0,KOTLI,Aslam Road,,,1302,1919000019,Venofer 100 mg Injection (5 X 5ml`s),1.0,2519.0,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Aslam Road
146,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,120,2023-08-03,RETAILER,373,2000087692,2000087692,,1010101.0,KOTLI,Hafiz Aslam Road,,,1006,1013000012,EXTOR 5/160 TABLETS 14'S (PAK),2.0,735.36,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road
147,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,120,2023-08-03,RETAILER,373,2000087692,2000087692,,1010101.0,KOTLI,Hafiz Aslam Road,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),5.0,497.7,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road
148,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,120,2023-08-03,RETAILER,373,2000087692,2000087692,,1010101.0,KOTLI,Hafiz Aslam Road,,,1160,1019002022,EZIUM 40MG CAPSULE (2 X 7'S),2.0,804.12,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road
149,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,120,2023-08-03,RETAILER,373,2000087692,2000087692,,1010101.0,KOTLI,Hafiz Aslam Road,,,1290,1013000026,CO-EXTOR 10/160/12.5 MG TAB  28'S (PAK),1.0,856.08,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road
150,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,121,2023-08-03,RETAILER,355,2000118954,2000118954,,1010101.0,KOTLI,Pindi Road Kotli,,,1255,1919000009,Invanz 1 g Injection (1x 1`s),1.0,3868.73,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Pindi Road Kotli
151,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,122,2023-08-03,RETAILER,475,2000087761,2000087761,,1010101.0,KOTLI,Hafiz Aslam Road Kotli,,,1027,1013000063,NUBEROL FORTE TAB 15's (PAK),4.0,398.16,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road Kotli
152,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,122,2023-08-03,RETAILER,475,2000087761,2000087761,,1010101.0,KOTLI,Hafiz Aslam Road Kotli,,,1089,1013000624,EMSYN 25MG TAB 14's (PAK),1.0,386.76,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road Kotli
153,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,122,2023-08-03,RETAILER,475,2000087761,2000087761,,1010101.0,KOTLI,Hafiz Aslam Road Kotli,,,1158,1019001992,Selanz 30mg Capsule (2 x 7's),1.0,299.2,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road Kotli
154,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,122,2023-08-03,RETAILER,475,2000087761,2000087761,,1010101.0,KOTLI,Hafiz Aslam Road Kotli,,,1160,1019002022,EZIUM 40MG CAPSULE (2 X 7'S),3.0,1206.18,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Hafiz Aslam Road Kotli
155,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,123,2023-08-03,RETAILER,364,2000087697,2000087697,,1010101.0,KOTLI,Hafiz Aslam Road,,,1001,1013000003,CALAN 40MG TAB 50's (PAK),2.0,240.86,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Shaheed Chowk
156,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,123,2023-08-03,RETAILER,364,2000087697,2000087697,,1010101.0,KOTLI,Hafiz Aslam Road,,,1026,1013000057,METROZINE SUSP 90ML (PAK) (LHR) (V1),6.0,436.56,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Shaheed Chowk
157,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,123,2023-08-03,RETAILER,364,2000087697,2000087697,,1010101.0,KOTLI,Hafiz Aslam Road,,,1040,1013000081,ROTEC 50 TAB 20's ( PAK ),1.0,363.24,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Shaheed Chowk
158,6300,2000087658,Nusrat Pharma,8045,Kotli,29,Kotli             ,,123,2023-08-03,RETAILER,364,2000087697,2000087697,,1010101.0,KOTLI,Hafiz Aslam Road,,,1051,1013000104,Tramal plus Tablet 10'S,3.0,441.27,0.0,0.0,SALES,,2023-10-05 16:07:47.349227,20230928.0,Shaheed Chowk
